serverguid,guid,cpuname,oscaption,osversion,cpucaption,osarchitecture,cpuarchitecture,apps,fuzzy_hash,fuzzy_hash_without_apps
5f68af58-5ba9-11ed-8a60-005056b74c5e,cdf38708-90a6-4df4-af87-576e22cbb4f8,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|UltraVNC 1.0.5.5|UltraVNC 1.0.5.5|1.0.5.5|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|StellarProtect|StellarProtect|TXOne|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|Net Configuration Tool|Net Configuration Tool|BIXOLON|DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|WinRAR 6.11 (32-bit)|WinRAR 6.11 (32-bit)|win.rar GmbH",32343a5778346e2b6e6b7842495939426f5739426f35786333307654504c50365750393772567250393772564f384f614c46614c46614c67507650593765376137334a3a57532b6b784252426f4f426f4933483652685245384e323276,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
5f68af58-5ba9-11ed-8a60-005056b74c5e,cdffed63-5a40-4b54-85ed-25f24fba8f12,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|StellarProtect|StellarProtect|TXOne|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel|UltraVNC 1.0.5.5|UltraVNC 1.0.5.5|1.0.5.5|DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.",32343a57784a4b4a76513765374c33576e2b6e346b39426f5739426f305076505757503937725672503937725674504c50736c784256614c46614c46614c64786175633a575533572b3441426f4f426f3136526852776c78426d3232797a,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
5f68af58-5ba9-11ed-8a60-005056b74c5e,ce13b32a-de79-4863-8734-5415d22a0a58,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"UltraVNC 1.0.5.6|UltraVNC 1.0.5.6|1.0.5.6|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|StellarProtect|StellarProtect|TXOne|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems",32343a5778446b6b78485076505757503937725672503937725654614c46614c46614c773733375339426f5739426f30504c50303765374c333076486e2b6e6e3a57706b74365268527132325a426f4f426f4f33752b6e,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
5f68af58-5ba9-11ed-8a60-005056b74c5e,ce273d75-0ec6-4bed-8b6d-37fe0851006e,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|StellarProtect|StellarProtect|TXOne|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|ASUS Ai Charger|ASUS Ai Charger|ASUSTeK Computer Inc.|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|UltraVNC 1.0.5.5|UltraVNC 1.0.5.5|1.0.5.5|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel",32343a577877373337535076507a72764e614c46614c46614c64786333655039377256725039377256737239426f5739426f656d37653753537842666e2b6e346b50313a57424332326b33795268523252426f4f426f6541537842662b3436,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
5f68af58-5ba9-11ed-8a60-005056b74c5e,ce99ef7e-a478-40fb-8ae6-1295a537974f,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|Intel(R) Graphics Media Accelerator Driver|Intel(R) Graphics Media Accelerator Driver|Intel Corporation|NCR Software OSD|NCR Software OSD|NCR|UltraVnc|UltraVnc|uvnc bvba|StellarProtect|StellarProtect|TXOne|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|Aloha TakeOut|Aloha TakeOut|Radiant Systems|EZConfig-Scanning|EZConfig-Scanning|Honeywell|Adobe Flash Player 9 ActiveX|Adobe Flash Player 9 ActiveX|Adobe Systems, Inc.|SupportReady - Radiant Auto Loader|SupportReady - Radiant Auto Loader|Radiant Systems|RadSprtA|RadSprtA|Radiant Systems, Inc.|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Retail Platform Software for Windows|Retail Platform Software for Windows|NCR|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Systems, Inc.",32343a5778415052567a52567a7978536c696a48487037566b5659553333624e70664e706654594e456f6559795963597534773765372f3839486666313a57475a503730332b33346f59797a42,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,ceb03d4c-b515-4c4f-9e96-1fe3bc2f0c11,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel|UltraVNC 1.0.5.5|UltraVNC 1.0.5.5|1.0.5.5|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|VerifoneUnifiedDriverInstaller Build 10|VerifoneUnifiedDriverInstaller Build 10|VeriFone|Intel(R) Network Connections|Intel(R) Network Connections|Intel|StellarProtect|StellarProtect|TXOne|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation",32343a577861614c46614c46614c346e2b6e346b504c50736c78424959503937725672503937725633384c36507650343342376537613733377a7844765439426f57683a57763232342b34316c78423752685252384c333350426f4f426f47,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
5f68af58-5ba9-11ed-8a60-005056b74c5e,cee13cb5-c29d-4e20-947f-af2072b4a07f,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|DigitalPersona TouchChip Device Add-On for U.are.U SDK|DigitalPersona TouchChip Device Add-On for U.are.U SDK|DigitalPersona, Inc.|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|VerifoneUnifiedDriverInstaller Build 10|VerifoneUnifiedDriverInstaller Build 10|VeriFone|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|StellarProtect|StellarProtect|TXOne|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel|UltraVNC 1.0.5.6|UltraVNC 1.0.5.6|1.0.5.6|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.",32343a577861614c46614c46614c6739426f5739426f305039377256725039377256645837333749614c624538614c624538614c6750765041656e2b6e48384c72782b3a5776323263426f4f426f4d5268526e2f62456262456270652b48384c7933482f,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
5f68af58-5ba9-11ed-8a60-005056b74c5e,cf4bb13e-e89a-404f-b185-1acd0648c567,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|StellarProtect|StellarProtect|TXOne|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|UltraVNC 1.0.5.5|UltraVNC 1.0.5.5|1.0.5.5|VerifoneUnifiedDriverInstaller Build 10|VerifoneUnifiedDriverInstaller Build 10|VeriFone|DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation",32343a577867504c504378546e2b6e53336539426f5739426f656d3765375353784231384c4679614c46614c46614c77373337535076507a72765450393772567250723a575a2b533347426f4f426f654153784231384c465a3232504852685278,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
5f68af58-5ba9-11ed-8a60-005056b74c5e,cf5c30c0-afba-48a4-9c33-d797c16d9dfa,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|Intel(R) Network Connections|Intel(R) Network Connections|Intel|StellarProtect|StellarProtect|TXOne|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|VerifoneUnifiedDriverInstaller Build 10|VerifoneUnifiedDriverInstaller Build 10|VeriFone|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|UltraVNC 1.0.5.6|UltraVNC 1.0.5.6|1.0.5.6",32343a577861614c46614c46614c675076503433487848504c50365739426f5739426f67384c6f765137653761373337796e2b6e346b503937725672503937725655633a577632327033774f426f4f426f67384c532b3438526852366b50,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
5f68af58-5ba9-11ed-8a60-005056b74c5e,cf69cffa-8b69-4e79-b6ce-86b25ee776c0,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"StellarProtect|StellarProtect|TXOne|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Intel(R) Network Connections 18.1.59.0|Intel(R) Network Connections 18.1.59.0|Intel|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|VerifoneUnifiedDriverInstaller Build 10|VerifoneUnifiedDriverInstaller Build 10|VeriFone|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Radiant Biometric Runtime -  v1.06.03.0|Radiant Biometric Runtime -  v1.06.03.0|Radiant Systems, Inc|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|TightVNC|TightVNC|GlavSoft LLC.|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation",32343a57784150336550765057575046503857503937725672503937725647384c6c6c696a67594e456f4d66525670525670453765373449445276486e2b6e346b39683a574750336e623652685255384c6c304645316c392b3441426f4f426f47,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,cf8af3a8-7fb1-4a8a-99c3-6d9215833efe,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"StellarProtect|StellarProtect|TXOne|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|UltraVNC 1.0.5.6|UltraVNC 1.0.5.6|1.0.5.6|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|Radiant Biometric Runtime -  v1.06.03.0|Radiant Biometric Runtime -  v1.06.03.0|Radiant Systems, Inc|VerifoneUnifiedDriverInstaller Build 10|VerifoneUnifiedDriverInstaller Build 10|VeriFone|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|TightVNC|TightVNC|GlavSoft LLC.|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Intel(R) Network Connections 18.1.59.0|Intel(R) Network Connections 18.1.59.0|Intel|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba",32343a57784150334d594e456f6d696a3955536b4b376537526b5039377256725039377256475256705256704a384c616e2b6e414a5076505757504650385739426f483a57475033394a68506b6638526852673164384c612b4e624f426f4f426f52,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,cfa0b990-461b-4c00-a762-c5a6be2f7eaa,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"VerifoneUnifiedDriverInstaller Build 10|VerifoneUnifiedDriverInstaller Build 10|VeriFone|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|TightVNC|TightVNC|GlavSoft LLC.|Futaba OPOS Driver Ver1.00|Futaba OPOS Driver Ver1.00|Futaba Corporation|Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|Intel(R) USB 3.0 eXtensible Host Controller Driver|Intel(R) USB 3.0 eXtensible Host Controller Driver|Intel Corporation|Intel(R) Trusted Execution Engine Driver|Intel(R) Trusted Execution Engine Driver|Intel Corporation|StellarProtect|StellarProtect|TXOne|SiW Touch Daemon V1.1.6.8|SiW Touch Daemon V1.1.6.8|SiliconWorks, Inc.|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|Intel(R) Trusted Execution Engine|Intel(R) Trusted Execution Engine|Intel Corporation|Hisense OPOS 1.11|Hisense OPOS 1.11|Hisense|Realtek Ethernet Controller Driver|Realtek Ethernet Controller Driver|Realtek|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.",32343a57784157384c72784839426f5739426f72415050666b6b6b712f626b2f627138766e6b38766e6e3377515837333753386c6b386c5565646865376537493a574757384c48426f4f426f6350505a2b4a3377616c47,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,cfc666fc-e0b2-4ffd-941d-cb04f7c33f00,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|Intel® PROSet/Wireless Software|Intel® PROSet/Wireless Software|Intel Corporation|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|UltraVnc|UltraVnc|uvnc bvba|Retail Platform Software for Windows|Retail Platform Software for Windows|NCR|Radiant Platform Drivers Gen3  -  v2.20.0.7|Radiant Platform Drivers Gen3  -  v2.20.0.7|Radiant Systems, Inc.|StellarProtect|StellarProtect|TXOne|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|Intel® PROSet/Wireless WiFi Software|Intel® PROSet/Wireless WiFi Software|Intel Corporation|Intel(R) USB 3.0 eXtensible Host Controller Driver|Intel(R) USB 3.0 eXtensible Host Controller Driver|Intel Corporation|Realtek Ethernet Controller Driver|Realtek Ethernet Controller Driver|Realtek|Intel(R) Wireless Bluetooth(R)(patch version 17.1.1512.771)|Intel(R) Wireless Bluetooth(R)(patch version 17.1.1512.771)|Intel Corporation|Intel(R) PRO/Wireless Driver|Intel(R) PRO/Wireless Driver|Intel Corporation|Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|Intel(R) Trusted Execution Engine|Intel(R) Trusted Execution Engine|Intel Corporation|Adobe Flash Player 9 ActiveX|Adobe Flash Player 9 ActiveX|Adobe Systems, Inc.|Intel(R) Trusted Execution Engine Driver|Intel(R) Trusted Execution Engine Driver|Intel Corporation|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.",34383a574751504a687250593347426f4f426f375052682b55733934583658336c415937533a57586333425a37506c7339446c41593753,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,d0d5f773-b2a0-4340-90cc-cb1274998a8c,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"Radiant Biometric Runtime -  v1.06.03.0|Radiant Biometric Runtime -  v1.06.03.0|Radiant Systems, Inc|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|Intel(R) Wireless Bluetooth(R)(patch version 17.1.1512.771)|Intel(R) Wireless Bluetooth(R)(patch version 17.1.1512.771)|Intel Corporation|Intel® PROSet/Wireless WiFi Software|Intel® PROSet/Wireless WiFi Software|Intel Corporation|Intel(R) Trusted Execution Engine Driver|Intel(R) Trusted Execution Engine Driver|Intel Corporation|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|Intel(R) Trusted Execution Engine|Intel(R) Trusted Execution Engine|Intel Corporation|Retail Platform Software for Windows|Retail Platform Software for Windows|NCR|SupportReady - Radiant Auto Loader|SupportReady - Radiant Auto Loader|Radiant Systems|Radiant Platform Drivers Gen3  -  v2.20.0.7|Radiant Platform Drivers Gen3  -  v2.20.0.7|Radiant Systems, Inc.|Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|UltraVnc|UltraVnc|uvnc bvba|Adobe Flash Player 9 ActiveX|Adobe Flash Player 9 ActiveX|Adobe Systems, Inc.|Intel(R) PRO/Wireless Driver|Intel(R) PRO/Wireless Driver|Intel Corporation|StellarProtect|StellarProtect|TXOne|Intel(R) USB 3.0 eXtensible Host Controller Driver|Intel(R) USB 3.0 eXtensible Host Controller Driver|Intel Corporation|Realtek Ethernet Controller Driver|Realtek Ethernet Controller Driver|Realtek|Intel® PROSet/Wireless Software|Intel® PROSet/Wireless Software|Intel Corporation|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.",34383a57475a316d426f4f426f67397a61486c6b7a755069594e5836586c336f2b554e533a577931685a6739756c6b7a58593033514e53,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
